Date,City,Orders,Revenue,Active_Customers,Avg_Delivery_Time,Customer_Satisfaction,Market_Share
2023-09-01,Mumbai,9569204,1147293746.6976137,3146655,23.22229779699787,3.5180661039227283,1474.4164817038468
2023-09-01,Delhi,9999348,1198865553.5279303,3288099,24.218246273578483,3.5733238871206976,1540.6927271734446
2023-09-01,Bangalore,7158742,858292862.0978134,2354019,20.67380798554242,4.70614249052177,1103.0140673636208
2023-09-01,Hyderabad,8646494,1036666018.0500917,2843239,24.96810943473353,4.4439832416670075,1332.2459635424175
2023-09-01,Chennai,7863516,942791361.6132858,2585771,21.554863194686945,4.456937223180897,1211.6052461471427
2023-09-01,Pune,5541892,664441710.8937759,1822348,20.851015382694175,4.1428983965749175,853.8910043684659
2023-09-01,Kolkata,4623840,554372440.1081461,1520464,19.468801076142654,4.277853264259493,712.4381746615244
2023-09-01,Ahmedabad,6431373,771085503.0523359,2114837,19.405729704723434,4.168890771007171,990.9416640470131
2023-09-01,Gurgaon,4769853,571878565.3391662,1568477,23.051498464941215,3.822281822728339,734.9357430878173
2023-09-01,Noida,4631387,555277214.2686391,1522945,25.194086511779307,3.7507149650766887,713.6009230320184
2023-10-01,Mumbai,12771905,1397315364.865415,3989308,27.748809452754315,3.928315585940077,1554.0913651559677
2023-10-01,Delhi,10835653,1185478896.9890304,3384519,25.116143347158335,4.226617367747727,1318.4872675916804
2023-10-01,Bangalore,10479394,1146502303.6651316,3273241,21.089779020805796,4.229799691628768,1275.1375781436573
2023-10-01,Hyderabad,10788158,1180282700.7676127,3369684,18.322378875514513,4.163008057713981,1312.7080685057683
2023-10-01,Chennai,9045054,989577780.5567882,2825225,27.282394674372636,3.771022253037245,1100.606436158123
2023-10-01,Pune,5091300,557015734.2084876,1590269,18.48983024846735,4.214425483998415,619.5117899335481
2023-10-01,Kolkata,6788043,742648561.0787587,2120247,21.382733499582365,4.191577737633212,825.9722501721482
2023-10-01,Ahmedabad,5209119,569905708.5999504,1627069,24.735680805410734,3.636695140071263,633.847993773104
2023-10-01,Gurgaon,6038902,660688460.1721492,1886252,25.189594685265657,3.7418759904148144,734.8163892197841
2023-10-01,Noida,6258559,684720202.8729413,1954862,29.025171236857762,3.8269324391430555,761.5444455770174
2023-11-01,Mumbai,12588191,1319259754.2144985,3841065,22.351465726711908,4.158941253374585,1667.1384224130286
2023-11-01,Delhi,13503159,1415149631.5113695,4120252,15.641777499363553,3.760931423358857,1788.31372413158
2023-11-01,Bangalore,9714534,1018096570.2301661,2964219,24.18781845582803,4.311343762011393,1286.560819077081
2023-11-01,Hyderabad,8376849,877905327.4968021,2556048,25.3463591498916,3.953296829382376,1109.402221992627
2023-11-01,Chennai,10383582,1088213709.1998158,3168368,26.017683373204854,4.101280798622561,1375.167309248971
2023-11-01,Pune,5729622,600472353.9472555,1748293,23.049575103710026,4.070232543654114,758.8123033877533
2023-11-01,Kolkata,6338464,664279745.5348731,1934071,23.31606207671895,4.086932457068924,839.4452142378296
2023-11-01,Ahmedabad,7607710,797298568.7651842,2321359,28.48449881372677,3.902192940349648,1007.5400798645439
2023-11-01,Gurgaon,6947631,728121375.7798979,2119948,23.367698507913794,3.388562639446644,920.1213922163945
2023-11-01,Noida,5279438,553292408.7729315,1610928,17.51683231589658,3.8945459547876076,699.1913689082596
2023-12-01,Mumbai,11260691,1398065252.9764807,3178430,36.382186561376415,4.0980782121292485,1503.6836758379102
2023-12-01,Delhi,10904948,1353898126.9335034,3078018,32.14702790591745,3.3366594072976343,1456.179894238227
2023-12-01,Bangalore,9251152,1148572010.4179661,2611220,28.083460775547866,3.756424126266048,1235.3421837162848
2023-12-01,Hyderabad,10271275,1275224804.423775,2899158,26.353985629977657,3.8754136258297596,1371.5631064810393
2023-12-01,Chennai,9697295,1203962564.4805157,2737147,34.08277143121758,4.054559876517549,1294.9172799159428
2023-12-01,Pune,6176875,766886731.9561726,1743478,23.162556401839023,3.945046689160563,824.8220586300337
2023-12-01,Kolkata,6612806,821009489.9344364,1866523,21.57566469636453,4.0214698711658174,883.0335816544247
2023-12-01,Ahmedabad,5633284,699397480.5774062,1590044,26.915919302985568,4.100098631586085,752.2342553234884
2023-12-01,Gurgaon,6767976,840274505.3020028,1910321,22.959934404581013,3.9190375194119884,903.7539944257899
2023-12-01,Noida,5258019,652806613.4941926,1484122,23.222826959695553,4.113190147913456,702.1236284217694
2024-01-01,Mumbai,12873497,1403135869.6742926,3985731,23.389173379111874,4.260881776031698,1651.3977233290702
2024-01-01,Delhi,13806853,1504866205.517814,4274705,30.067174516118506,4.56303874376742,1771.1275717609901
2024-01-01,Bangalore,8449806,920979431.5441048,2616123,20.021381186754333,3.6663839253287165,1083.931620134464
2024-01-01,Hyderabad,11103984,1210269355.9435077,3437877,27.61746262541623,3.9833245987268633,1424.4066467233774
2024-01-01,Chennai,9681994,1055280700.879231,2997618,20.498043810806493,4.7337255938850475,1241.995293947973
2024-01-01,Pune,6337147,690711975.1837374,1962028,25.437579178419572,4.417729987169608,812.9221181975229
2024-01-01,Kolkata,6611384,720602196.3079399,2046934,25.895536097116526,3.7628576633664066,848.1009231736714
2024-01-01,Ahmedabad,6603946,719791540.9950972,2044631,32.52809798590013,4.403626013846493,847.1468357135996
2024-01-01,Gurgaon,7478383,815100085.8340901,2315364,22.95513729427526,3.7031185539224256,959.3186626639398
2024-01-01,Noida,6138355,669044813.4804072,1900481,25.22289964915478,4.3282574555412845,787.4213079900352
2024-02-01,Mumbai,7926900,851801260.903929,2301618,35.64775159730307,3.952597630426303,1161.5070740570359
2024-02-01,Delhi,9654337,1037426591.3160307,2803189,22.93947812369916,3.503542998440269,1414.623786010516
2024-02-01,Bangalore,9032281,970582271.4886229,2622571,25.293271868753614,3.813011730077684,1323.4755875942872
2024-02-01,Hyderabad,6863829,737566797.9707818,1992949,23.656861202839487,4.500706457586817,1005.7381841904576
2024-02-01,Chennai,7923858,851474346.6594324,2300734,18.987428187527577,3.926277080774217,1161.0612972954593
2024-02-01,Pune,5273609,566686501.8438045,1531221,15.0,4.183711540044657,772.727643025233
2024-02-01,Kolkata,5302129,569751137.2099023,1539501,27.784825459253675,4.554686828483604,776.9065469791323
2024-02-01,Ahmedabad,6228577,669304541.7912573,1808501,23.924445237780677,3.668042227377499,912.6565029547758
2024-02-01,Gurgaon,7215967,775406488.1361961,2095194,25.23687373605795,4.004178787573884,1057.335980324986
2024-02-01,Noida,5443269,584917686.6294402,1580482,25.79233904307142,3.956691876422817,797.5874912889997
2024-03-01,Mumbai,10962633,1214949674.5157528,3266010,25.26570529379804,3.9901740189352006,1385.2675986239526
2024-03-01,Delhi,11010491,1220253591.2124147,3280268,24.435771086614178,4.031929068307569,1391.315045773247
2024-03-01,Bangalore,9193802,1018916444.5366516,2739036,31.015971954330755,3.404709057482097,1161.7534173868717
2024-03-01,Hyderabad,10792159,1196056628.5069904,3215222,29.984340769990517,3.3779829302775553,1363.7260277883693
2024-03-01,Chennai,9089685,1007377479.7532451,2708017,23.514236536016835,3.5777464915846537,1148.5968608879477
2024-03-01,Pune,5715440,633421966.5154049,1702755,20.557696618136685,4.725681133027087,722.2183312409126
2024-03-01,Kolkata,7071454,783704142.5148537,2106742,30.086220379976634,4.216501619212971,893.5678393147463
2024-03-01,Ahmedabad,5437482,602616875.0692291,1619946,22.901918934880904,4.1468123683683755,687.0948228782771
2024-03-01,Gurgaon,5363824,594453636.2993017,1598001,27.851993720689553,3.9279023805525597,677.7872191108054
2024-03-01,Noida,6034360,668766741.3281343,1797769,27.843839872813966,4.133278993445812,762.5179192450403
2024-04-01,Mumbai,10441153,1168926291.3329804,3673088,33.79664901682124,3.6756810017200308,1427.8067668361841
2024-04-01,Delhi,11869915,1328881572.783735,4175711,30.96550628984192,3.9071360682058027,1623.1871213888528
2024-04-01,Bangalore,9133004,1022474051.2051924,3212894,19.995545694458787,4.47720810576207,1248.9199533363176
2024-04-01,Hyderabad,8572445,959717404.4385351,3015696,22.90910791792384,4.314702767751067,1172.2646795335515
2024-04-01,Chennai,8002665,895928427.1586969,2815253,19.366154814545762,3.533011247942829,1094.348446418586
2024-04-01,Pune,6293335,704562517.0899171,2213929,19.87828259001487,4.726438254595309,860.6009951345641
2024-04-01,Kolkata,4327720,484504519.08265483,1522446,31.785825473160152,4.063305240160785,591.8070592116279
2024-04-01,Ahmedabad,5779453,647031520.3753237,2033151,22.820323652764202,4.119740834305621,790.3286888129609
2024-04-01,Gurgaon,5822656,651868190.6905972,2048349,29.413207528066085,4.034268294598612,796.2365297575152
2024-04-01,Noida,5960088,667254297.4691869,2096696,23.545551151144576,3.9829163128836798,815.030176146188
2024-05-01,Mumbai,10839404,1357879608.336655,3467074,19.449158036716874,3.595544373368286,1561.5603537784118
2024-05-01,Delhi,11443947,1433612244.6145983,3660442,28.854327190639708,3.9448049990941962,1648.652818804543
2024-05-01,Bangalore,8348865,1045883487.8356438,2670454,26.390326821446685,4.038072095907192,1202.765089959809
2024-05-01,Hyderabad,7519293,941960974.5409395,2405109,25.783381020390728,3.7064881667154905,1083.2542911896533
2024-05-01,Chennai,8754748,1096729460.161357,2800279,18.189665583048637,4.308746691197693,1261.2379133571708
2024-05-01,Pune,5881163,736748171.3515441,1881139,26.0241189372555,4.494807295183654,847.2597482413044
2024-05-01,Kolkata,6709185,840476682.2670748,2145989,29.057480260072523,3.4477377306005064,966.5474444462577
2024-05-01,Ahmedabad,4664909,584385059.0971452,1492110,22.500725689217283,4.00782731506325,672.0423033264299
2024-05-01,Gurgaon,5912442,740666568.9657372,1891144,22.097024747386136,4.056030029343123,851.7659020469123
2024-05-01,Noida,5028773,629967183.9492059,1608495,22.553928788032206,3.5780016709455333,724.4617067646677
2024-06-01,Mumbai,12556746,1361653578.5016088,4023820,21.24157697191833,3.7072380241068004,1315.3533507778193
2024-06-01,Delhi,16331111,1770945724.1561162,5233319,23.253005555840286,4.7897146194512175,1710.7283593215677
2024-06-01,Bangalore,12161953,1318842200.0347774,3897308,25.739344494779495,3.942492665945636,1273.9976851321335
2024-06-01,Hyderabad,12458353,1350983909.4983122,3992290,22.697448695048905,4.036602944393608,1305.0464819113486
2024-06-01,Chennai,15121446,1639769673.9408753,4845680,24.6157604011014,4.344781997885702,1584.0126807403192
2024-06-01,Pune,6965760,755367059.8510163,2232184,24.860046038012154,4.731240190690653,729.6823574874113
2024-06-01,Kolkata,7038512,763256252.3398582,2255497,32.249794231987714,4.212325580636643,737.3032942212232
2024-06-01,Ahmedabad,7100085,769933320.4906112,2275228,27.529630956222086,4.291766334888019,743.7533224105733
2024-06-01,Gurgaon,8230630,892529629.4924555,2637512,18.719101120438175,3.7818588472525394,862.1809962217197
2024-06-01,Noida,7400744,802536746.9453013,2371575,24.702266283599815,4.186201629265203,775.2481364448495
2024-07-01,Mumbai,16423217,1684914209.7517014,5574823,21.323278206449494,4.114059355301789,1535.540200186651
2024-07-01,Delhi,17349192,1779913175.829222,5889143,30.7989522396552,4.324234217666387,1622.1171490567644
2024-07-01,Bangalore,14172350,1453990032.0646658,4810771,26.83672031691375,4.178950286562406,1325.0883231823354
2024-07-01,Hyderabad,10169784,1043353049.1085593,3452109,26.718472876530342,4.062306306148933,950.8558599726011
2024-07-01,Chennai,13270177,1361433004.3112373,4504531,19.893005696718763,3.6756830378775214,1240.736825579306
2024-07-01,Pune,9682709,993382386.4579132,3286773,24.84177938457338,4.404450209211787,905.3152853332904
2024-07-01,Kolkata,8586607,880929571.9323177,2914704,25.119024557982982,4.2814851417928,802.8318376130461
2024-07-01,Ahmedabad,8004389,821197815.663825,2717071,25.384483107763934,3.861317413388487,748.3955271782626
2024-07-01,Gurgaon,8091609,830145951.8142163,2746678,23.763311506125444,4.0666401314901135,756.5503772567685
2024-07-01,Noida,8044279,825290234.728688,2730612,30.023024502294085,3.731617809334149,752.1251378336523
2024-08-01,Mumbai,15053476,1705576939.2062914,4678679,25.801344708629124,4.43409336530612,1462.6256711677281
2024-08-01,Delhi,15842728,1795000128.457449,4923982,33.159222697343175,3.5543318880889085,1539.3109553023148
2024-08-01,Bangalore,12762785,1446038849.8584855,3966723,28.558523182493747,4.2246851967826275,1240.0575398803887
2024-08-01,Hyderabad,13995412,1585697001.153505,4349828,22.930846199598513,4.4228042320556735,1359.8220562598026
2024-08-01,Chennai,15899579,1801441423.305798,4941651,23.548645758241364,3.8663492435797684,1544.8347185428875
2024-08-01,Pune,9729509,1102365073.9529307,3023969,31.31828858292285,4.04314199185402,945.3384477117702
2024-08-01,Kolkata,7801212,883886754.013537,2424647,23.872861564557972,3.596664846689717,757.9813182904143
2024-08-01,Ahmedabad,7288187,825760423.6446412,2265197,20.98343693299173,3.7696607304687615,708.1348053515802
2024-08-01,Gurgaon,8197974,928840375.0453894,2547962,25.936858930146084,4.4651501478442235,796.531511261322
2024-08-01,Noida,7206157,816466312.6053792,2239702,28.937289593906335,3.935803346732347,700.1645959261209
2024-09-01,Mumbai,13677535,1702370104.969189,4077352,31.37409746083302,3.6631833935313103,1490.1072580695131
2024-09-01,Delhi,14470360,1801048700.937945,4313697,28.83226104106528,4.1477353792024445,1576.4819492368101
2024-09-01,Bangalore,11412809,1420491661.055151,3402224,34.82120055964358,4.008678004724605,1243.3752965861727
2024-09-01,Hyderabad,10283577,1279942174.8540595,3065593,22.507437894300942,3.8333568642519236,1120.3504567497273
2024-09-01,Chennai,10137096,1261710388.402457,3021926,29.756066124430205,4.426151274396957,1104.3919309040223
2024-09-01,Pune,6819232,848753627.8520995,2032852,21.670577707583085,4.3414246669159215,742.9253706250524
2024-09-01,Kolkata,6836235,850869812.8428982,2037920,27.531727271022042,4.06087690625539,744.777695571903
2024-09-01,Ahmedabad,5951829,740792537.7063222,1774274,31.190020805320245,4.538763301928657,648.4255885002768
2024-09-01,Gurgaon,6780642,843950502.5095997,2021348,23.449193760256062,4.085759617217471,738.7211309515613
2024-09-01,Noida,7650109,952168376.0411224,2280541,27.63417709069132,4.603061361629905,833.4456789987026
2024-10-01,Mumbai,16670979,2165665138.0176444,5458037,24.00851377730773,3.5862042315956417,1464.61055450119
2024-10-01,Delhi,15409834,2001834383.1057463,5045141,27.834365135631014,4.538367359055337,1353.813992011616
2024-10-01,Bangalore,12775281,1659589469.9420583,4182595,25.895151806555592,4.195073131178175,1122.3583051445744
2024-10-01,Hyderabad,15688080,2037980293.6910527,5136238,35.107729703494485,3.840739368123904,1378.2589910172123
2024-10-01,Chennai,12823381,1665837971.3624516,4198343,29.17664350827629,4.204567446887894,1126.5840836222667
2024-10-01,Pune,11208048,1455995978.8677156,3669487,27.335712741303855,4.092212372763882,984.6707325736033
2024-10-01,Kolkata,9778342,1270268169.404899,3201404,29.434814322331633,4.24614465435921,859.065483069231
2024-10-01,Ahmedabad,9683433,1257938960.7776406,3170332,29.266698758356615,4.350788677133702,850.7274031107298
2024-10-01,Gurgaon,10679274,1387304944.9072683,3496367,27.59483955035857,3.9498645759049436,938.2158991037528
2024-10-01,Noida,9273024,1204624244.028382,3035965,29.82603586603343,3.7549192987038293,814.6713686433322
2024-11-01,Mumbai,19937321,1873393645.5745628,6678254,26.033305938363196,4.008623446880446,1573.7346617745802
2024-11-01,Delhi,22242481,2089996024.9774723,7450396,28.955495340099517,4.013930964446844,1755.6903725214597
2024-11-01,Bangalore,12618393,1185676684.895723,4226688,27.985014264108884,4.393645254342323,996.0215788530121
2024-11-01,Hyderabad,19313428,1814770044.7348356,6469274,23.768887060187996,4.065745098299182,1524.4882084958188
2024-11-01,Chennai,15676462,1473025600.9812536,5251026,31.3098131190539,3.971411340283914,1237.4075525566132
2024-11-01,Pune,10488522,985545193.5248022,3513261,27.431586038866158,4.255982736946907,827.9021525770339
2024-11-01,Kolkata,9569458,899186096.0836867,3205409,25.77635997159323,4.322089524957931,755.3566385449471
2024-11-01,Ahmedabad,8834564,830132438.6452408,2959247,25.531878696587505,3.789963755518248,697.348470058894
2024-11-01,Gurgaon,11649016,1094589980.369704,3901983,18.9072523808649,3.8323234458185236,919.5046628924842
2024-11-01,Noida,10612918,997233896.8934525,3554929,31.26209611693736,3.9802749216781037,837.7211875064521
2024-12-01,Mumbai,15392150,1738152615.825253,5128214,37.40578534720295,3.565595829875127,1388.9600946613602
2024-12-01,Delhi,11749333,1326788916.2423446,3914533,30.20007225026666,3.849383732694217,1060.2388086759836
2024-12-01,Bangalore,11600574,1309990382.095583,3864971,27.833425789197413,4.2731402141313595,1046.815077430393
2024-12-01,Hyderabad,12360486,1395803187.0822408,4118152,19.87878240531642,4.2617371984840435,1115.3882053894906
2024-12-01,Chennai,14378943,1623736692.9410534,4790643,24.60329654488247,4.5539910988143,1297.5301766937991
2024-12-01,Pune,7679579,867213560.5014769,2558611,18.897899316301043,3.9924275790356267,692.9915233673847
2024-12-01,Kolkata,8814906,995419920.7141045,2936868,25.973357797290767,3.927629182643101,795.4413983644503
2024-12-01,Ahmedabad,9255564,1045180994.8152717,3083683,19.993842303238225,4.433129381221978,835.2055396514297
2024-12-01,Gurgaon,8774385,990844135.3990984,2923368,29.46918332635251,4.102817603913311,791.7848821607432
2024-12-01,Noida,9371587,1058282940.2917112,3122338,27.279069120928817,4.134312568005194,845.6753219153784
